launch_date,year,decade,mission_success,rocket_family_grouped,launch_site_grouped,country_grouped,payload_capacity_kg,payload_capacity_known,vehicle_prior_flights,vehicle_prior_success_rate,site_prior_flights,site_prior_success_rate,country_prior_flights,country_prior_success_rate,vehicle_age_days,weather_available,wind_speed_max_kmh,temp_max_c,precipitation_mm
1971-05-19 10:20:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,74,0.9459459459459459,44,0.9318181818181818,244,0.8852459016393442,2038,False,,,
1971-05-19 16:22:00,1971.0,1970.0,1,Proton K/Block D,Site 81/24,Kazakhstan,23000,True,23,0.43478260869565216,13,0.46153846153846156,316,0.7974683544303798,1531,False,,,
1971-05-22 00:51:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,34,0.8235294117647058,13,0.8461538461538461,245,0.8857142857142857,1467,False,,,
1971-05-27 11:59:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,75,0.9466666666666667,45,0.9333333333333333,246,0.8861788617886179,2046,False,,,
1971-05-28 10:30:00,1971.0,1970.0,1,Voskhod,Site 43/4,Russia,5700,True,153,0.9477124183006536,17,0.8823529411764706,247,0.8866396761133604,2749,False,,,
1971-05-28 15:26:00,1971.0,1970.0,1,Proton K/Block D,Site 81/23,Kazakhstan,23000,True,24,0.4583333333333333,16,0.5625,317,0.7981072555205048,1540,False,,,
1971-05-29 03:48:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,35,0.8285714285714286,14,0.8571428571428571,248,0.8870967741935484,1474,False,,,
1971-05-30 22:23:00,1971.0,1970.0,1,Atlas-SLV3C Centaur-D,SLC-36B,USA,10750,False,11,0.7272727272727273,9,0.7777777777777778,366,0.7486338797814208,1360,False,,,
1971-06-06 04:55:00,1971.0,1970.0,1,Soyuz,Site 1/5,Kazakhstan,7020,True,18,0.9444444444444444,127,0.7401574803149606,318,0.7987421383647799,1650,True,22.8,28.5,0.0
1971-06-11 10:00:00,1971.0,1970.0,1,Voskhod,Site 43/4,Russia,5700,True,154,0.948051948051948,18,0.8888888888888888,249,0.8875502008032129,2763,False,,,
1971-06-12 05:30:00,1971.0,1970.0,1,other,Site 31/6,Kazakhstan,7020,True,2,1.0,112,0.9196428571428571,319,0.799373040752351,200,True,23.9,35.8,1.0
1971-06-15 18:41:00,1971.0,1970.0,1,Titan IIID,SLC-4E,USA,21640,True,0,0.9037636969985707,26,0.9615384615384616,367,0.7493188010899182,0,False,,,
1971-06-24 07:59:00,1971.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,155,0.9483870967741935,113,0.9203539823008849,320,0.8,2776,True,21.7,30.1,0.0
1971-06-25 10:30:00,1971.0,1970.0,0,Voskhod,Site 43/4,Russia,5700,True,156,0.9487179487179487,19,0.8947368421052632,250,0.888,2777,False,,,
1971-06-26 23:15:00,1971.0,1970.0,0,other,other,Kazakhstan,10750,False,2,0.0,0,0.9037636969985707,321,0.8006230529595015,855,False,,,
1971-07-16 01:41:00,1971.0,1970.0,1,Vostok-2M,Site 43/4,Russia,4730,True,21,0.8571428571428571,20,0.85,251,0.8844621513944223,2512,False,,,
1971-07-20 10:00:00,1971.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,157,0.9426751592356688,114,0.9210526315789473,322,0.7981366459627329,2802,True,21.4,35.7,0.0
1971-07-22 13:45:00,1971.0,1970.0,0,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,36,0.8333333333333334,21,0.8095238095238095,252,0.8849206349206349,1529,False,,,
1971-07-23 11:00:00,1971.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,158,0.9430379746835443,3,1.0,253,0.8814229249011858,2806,False,,,
1971-07-26 13:34:00,1971.0,1970.0,1,Saturn V,LC-39A,USA,10750,False,9,0.8888888888888888,8,0.875,368,0.75,1355,True,18.2,30.2,2.0
1971-07-28 03:29:00,1971.0,1970.0,1,Molniya-M /Block L,Site 43/4,Russia,1600,True,21,0.8571428571428571,21,0.8571428571428571,254,0.8818897637795275,2122,False,,,
1971-07-28 10:19:00,1971.0,1970.0,1,Voskhod,Site 43/4,Russia,5700,True,159,0.9433962264150944,22,0.8636363636363636,255,0.8823529411764706,2810,False,,,
1971-07-30 08:29:00,1971.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,160,0.94375,115,0.9217391304347826,323,0.7987616099071208,2812,True,31.4,31.3,0.1
1971-08-03 11:00:00,1971.0,1970.0,0,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,76,0.9473684210526315,46,0.9347826086956522,256,0.8828125,2114,False,,,
1971-08-05 10:00:00,1971.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,161,0.9440993788819876,116,0.9224137931034483,324,0.7993827160493827,2818,True,20.6,27.1,0.0
1971-08-07 00:11:00,1971.0,1970.0,1,other,other,USA,10750,False,3,1.0,3,1.0,369,0.7506775067750677,1217,False,,,
1971-08-08 23:45:00,1971.0,1970.0,1,Tsyklon,other,Kazakhstan,4000,True,17,0.8235294117647058,7,0.8571428571428571,325,0.8,1786,False,,,
1971-08-12 15:30:00,1971.0,1970.0,1,Titan III(24)B,SLC-4W,USA,21640,True,0,0.9037636969985707,43,0.9767441860465116,370,0.7513513513513513,0,False,,,
1971-08-19 06:30:00,1971.0,1970.0,0,Voskhod,Site 31/6,Kazakhstan,5700,True,162,0.9444444444444444,117,0.9230769230769231,326,0.8006134969325154,2832,True,20.0,32.7,0.0
1971-08-27 10:54:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,77,0.935064935064935,47,0.9148936170212766,257,0.8793774319066148,2138,False,,,
1971-09-02 13:40:00,1971.0,1970.0,1,Proton K/Block D,Site 81/24,Kazakhstan,23000,True,25,0.48,14,0.5,327,0.7981651376146789,1637,False,,,
1971-09-07 01:15:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,37,0.8108108108108109,22,0.7727272727272727,258,0.8798449612403101,1575,False,,,
1971-09-10 03:38:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,38,0.8157894736842105,23,0.782608695652174,259,0.8803088803088803,1578,False,,,
1971-09-14 13:00:00,1971.0,1970.0,1,Voskhod,Site 41/1,Russia,5700,True,163,0.9386503067484663,79,0.8987341772151899,260,0.8807692307692307,2859,False,,,
1971-09-21 12:00:00,1971.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,164,0.9390243902439024,4,1.0,261,0.8812260536398467,2866,False,,,
1971-09-24 10:30:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,78,0.9358974358974359,48,0.9166666666666666,262,0.8816793893129771,2166,False,,,
1971-09-28 04:00:00,1971.0,1970.0,1,other,Mu Pad,Japan,10750,False,2,0.5,3,0.6666666666666666,4,0.75,370,False,,,
1971-09-28 07:40:00,1971.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,165,0.9393939393939394,118,0.9152542372881356,328,0.7987804878048781,2872,True,25.2,21.8,0.0
1971-09-28 10:00:00,1971.0,1970.0,1,Proton K/Block D,Site 81/24,Kazakhstan,23000,True,26,0.5,15,0.5333333333333333,329,0.7993920972644377,1662,False,,,
1971-09-29 11:30:00,1971.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,166,0.9397590361445783,5,1.0,263,0.8821292775665399,2874,False,,,
1971-10-07 12:30:00,1971.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,167,0.9401197604790419,6,1.0,264,0.8825757575757576,2882,False,,,
1971-10-13 13:41:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,39,0.8205128205128205,24,0.7916666666666666,265,0.8830188679245283,1612,False,,,
1971-10-14 09:00:00,1971.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,168,0.9404761904761905,119,0.9159663865546218,330,0.8,2888,True,12.3,17.5,0.0
1971-10-19 12:40:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,79,0.9367088607594937,49,0.9183673469387755,266,0.8834586466165414,2191,False,,,
1971-10-23 17:16:00,1971.0,1970.0,1,Titan III(24)B,SLC-4W,USA,21640,True,1,1.0,44,0.9772727272727273,371,0.7520215633423181,72,False,,,
1971-10-28 04:09:00,1971.0,1970.0,1,other,other,other,10750,False,1,0.0,4,0.25,4,0.25,360,False,,,
1971-11-02 14:25:00,1971.0,1970.0,1,Voskhod,Site 41/1,Russia,5700,True,169,0.9408284023668639,80,0.9,267,0.8838951310861424,2908,False,,,
1971-11-03 03:09:00,1971.0,1970.0,1,Titan III(23)C,SLC-40,USA,21640,True,2,0.5,6,0.6666666666666666,372,0.7526881720430108,361,False,,,
1971-11-04 21:10:00,1971.0,1970.0,0,other,ELA-1,France,10750,False,0,0.9037636969985707,0,0.9037636969985707,7,0.8571428571428571,0,False,,,
1971-11-15 05:52:00,1971.0,1970.0,1,other,other,other,10750,False,3,1.0,2,1.0,3,1.0,1663,False,,,
1971-11-17 11:09:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,80,0.9375,50,0.92,268,0.8843283582089553,2220,False,,,
1971-11-19 12:00:00,1971.0,1970.0,0,Voskhod,Site 43/3,Russia,5700,True,170,0.9411764705882353,7,1.0,269,0.8847583643122676,2925,False,,,
1971-11-20 18:00:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,40,0.825,25,0.8,270,0.8814814814814815,1650,False,,,
1971-11-24 09:30:00,1971.0,1970.0,1,Molniya-M /Block L,Site 43/4,Russia,1600,True,22,0.8636363636363636,23,0.8695652173913043,271,0.8819188191881919,2242,False,,,
1971-11-29 10:09:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,81,0.9382716049382716,51,0.9215686274509803,272,0.8823529411764706,2232,False,,,
1971-11-29 17:30:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,41,0.8292682926829268,15,0.8666666666666667,273,0.8827838827838828,1659,False,,,
1971-11-30 16:39:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,42,0.8333333333333334,26,0.8076923076923077,274,0.8832116788321168,1660,False,,,
1971-12-02 08:25:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 86/1,Russia,1400,True,82,0.9390243902439024,44,0.9318181818181818,275,0.8836363636363637,2235,False,,,
1971-12-03 13:00:00,1971.0,1970.0,0,Voskhod,Site 43/4,Russia,5700,True,171,0.935672514619883,24,0.875,276,0.8840579710144928,2939,False,,,
1971-12-03 13:19:00,1971.0,1970.0,1,Tsyklon-2,Site 90/20,Kazakhstan,4000,True,10,1.0,8,1.0,331,0.8006042296072508,849,False,,,
1971-12-04 22:33:00,1971.0,1970.0,0,Atlas-SLV3A Agena-D,LC-13,USA,10750,False,5,1.0,14,0.9285714285714286,373,0.7533512064343163,1370,False,,,
1971-12-05 15:30:00,1971.0,1970.0,0,other,other,France,10750,False,3,1.0,3,1.0,8,0.75,635,False,,,
1971-12-06 09:50:00,1971.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,172,0.9302325581395349,120,0.9166666666666666,332,0.8012048192771084,2941,True,20.9,2.7,3.1
1971-12-10 11:00:00,1971.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,173,0.930635838150289,8,0.875,277,0.8808664259927798,2946,False,,,
1971-12-15 04:31:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,43,0.8372093023255814,27,0.8148148148148148,278,0.8812949640287769,1674,False,,,
1971-12-16 09:39:00,1971.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,174,0.9310344827586207,121,0.9173553719008265,333,0.8018018018018018,2951,True,25.8,4.3,1.2
1971-12-17 10:39:00,1971.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,83,0.9397590361445783,52,0.9230769230769231,279,0.8817204301075269,2250,False,,,
1971-12-17 13:00:00,1971.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,44,0.8409090909090909,28,0.8214285714285714,280,0.8821428571428571,1677,False,,,
1971-12-19 22:50:00,1971.0,1970.0,1,Molniya-M /Block L,Site 43/4,Russia,1600,True,23,0.8695652173913043,25,0.84,281,0.8825622775800712,2267,False,,,
1971-12-20 01:10:00,1971.0,1970.0,1,Atlas-SLV3C Centaur-D,SLC-36A,USA,10750,False,12,0.75,14,0.5714285714285714,374,0.7513368983957219,1563,False,,,
1971-12-25 11:29:00,1971.0,1970.0,1,Tsyklon-2,Site 90/19,Kazakhstan,4000,True,11,1.0,10,0.8,334,0.8023952095808383,871,False,,,
1971-12-27 14:04:00,1971.0,1970.0,0,other,Site 41/1,Russia,7020,True,0,0.9037636969985707,81,0.9012345679012346,282,0.8829787234042553,0,False,,,
1971-12-29 10:50:00,1971.0,1970.0,1,Vostok-2M,Site 43/4,Russia,4730,True,22,0.8636363636363636,26,0.8461538461538461,283,0.8798586572438163,2678,False,,,
1972-01-12 09:59:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,175,0.9314285714285714,122,0.9180327868852459,335,0.8029850746268656,2978,True,19.7,-8.3,0.0
1972-01-20 18:36:00,1972.0,1970.0,1,Titan IIID,SLC-4E,USA,21640,True,1,1.0,27,0.9629629629629629,375,0.752,218,False,,,
1972-01-23 00:12:00,1972.0,1970.0,1,Atlas-SLV3C Centaur-D,SLC-36B,USA,10750,False,13,0.7692307692307693,10,0.8,376,0.7526595744680851,1597,False,,,
1972-01-25 11:15:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,84,0.9404761904761905,53,0.9245283018867925,284,0.8802816901408451,2289,False,,,
1972-02-03 08:40:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,176,0.9318181818181818,123,0.9186991869918699,336,0.8035714285714286,3000,True,13.4,-15.9,0.0
1972-02-08 05:59:00,1972.0,1970.0,1,Cosmos-3MRB (65MRB),Site 86/1,Russia,1400,True,3,1.0,45,0.9333333333333333,285,0.8807017543859649,970,False,,,
1972-02-14 03:27:00,1972.0,1970.0,1,Proton K/Block D,Site 81/24,Kazakhstan,23000,True,27,0.5185185185185185,16,0.5625,337,0.8041543026706232,1801,False,,,
1972-02-16 09:30:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,177,0.9322033898305084,124,0.9193548387096774,338,0.8047337278106509,3013,True,32.4,-13.6,0.0
1972-02-16 09:59:00,1972.0,1970.0,0,other,SLC-4W,USA,21640,True,1,1.0,45,0.9777777777777777,377,0.753315649867374,332,False,,,
1972-02-25 07:52:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,45,0.8444444444444444,29,0.8275862068965517,286,0.8811188811188811,1746,False,,,
1972-03-01 09:39:00,1972.0,1970.0,1,Titan III(23)C,SLC-40,USA,21640,True,3,0.6666666666666666,7,0.7142857142857143,378,0.7513227513227513,480,False,,,
1972-03-01 11:15:00,1972.0,1970.0,1,Vostok-2M,Site 43/4,Russia,4730,True,23,0.8695652173913043,27,0.8518518518518519,287,0.8815331010452961,2741,False,,,
1972-03-03 01:49:00,1972.0,1970.0,1,Atlas-SLV3C Centaur-D,SLC-36A,USA,10750,False,14,0.7857142857142857,15,0.6,379,0.7519788918205804,1637,False,,,
1972-03-04 10:00:00,1972.0,1970.0,1,Voskhod,Site 41/1,Russia,5700,True,178,0.9325842696629213,82,0.8902439024390244,288,0.8819444444444444,3030,False,,,
1972-03-15 13:00:00,1972.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,179,0.9329608938547486,9,0.8888888888888888,289,0.8823529411764706,3042,False,,,
1972-03-17 17:00:00,1972.0,1970.0,1,Titan III(24)B,SLC-4W,USA,21640,True,2,1.0,46,0.9565217391304348,380,0.7526315789473684,218,False,,,
1972-03-22 20:31:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,46,0.8478260869565217,30,0.8333333333333334,290,0.8827586206896552,1773,False,,,
1972-03-25 02:20:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,47,0.851063829787234,31,0.8387096774193549,291,0.8831615120274914,1775,False,,,
1972-03-25 10:40:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,85,0.9411764705882353,54,0.9259259259259259,292,0.8835616438356164,2349,False,,,
1972-03-27 04:15:00,1972.0,1970.0,1,other,Site 31/6,Kazakhstan,1600,True,2,0.5,125,0.92,339,0.8053097345132744,587,True,29.5,7.3,2.4
1972-03-30 14:05:00,1972.0,1970.0,1,Vostok-2M,Site 41/1,Russia,4730,True,24,0.875,83,0.891566265060241,293,0.8839590443686007,2770,False,,,
1972-03-31 04:02:00,1972.0,1970.0,0,other,Site 31/6,Kazakhstan,1600,True,3,0.6666666666666666,126,0.9206349206349206,340,0.8058823529411765,591,True,16.6,12.7,0.0
1972-04-03 10:15:00,1972.0,1970.0,1,Voskhod,Site 41/1,Russia,5700,True,180,0.9333333333333333,84,0.8928571428571429,294,0.8843537414965986,3060,False,,,
1972-04-04 20:38:00,1972.0,1970.0,1,Molniya-M /Block L,Site 43/4,Russia,1600,True,24,0.875,28,0.8571428571428571,295,0.8847457627118644,2374,False,,,
1972-04-06 08:00:00,1972.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,181,0.9337016574585635,10,0.9,296,0.8851351351351351,3063,False,,,
1972-04-11 11:04:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,86,0.9418604651162791,55,0.9272727272727272,297,0.8855218855218855,2366,False,,,
1972-04-14 18:00:00,1972.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,182,0.9340659340659341,11,0.9090909090909091,298,0.8859060402684564,3072,False,,,
1972-04-16 17:54:00,1972.0,1970.0,1,Saturn V,LC-39A,USA,10750,False,10,0.9,9,0.8888888888888888,381,0.7532808398950132,1620,True,22.5,26.8,0.0
1972-04-21 12:00:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,87,0.9425287356321839,56,0.9285714285714286,299,0.8862876254180602,2376,False,,,
1972-04-25 11:30:00,1972.0,1970.0,0,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,88,0.9431818181818182,57,0.9298245614035088,300,0.8866666666666667,2380,False,,,
1972-05-05 11:20:00,1972.0,1970.0,1,Voskhod,Site 43/4,Russia,5700,True,183,0.9344262295081968,29,0.8620689655172413,301,0.8837209302325582,3093,False,,,
1972-05-06 11:24:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,48,0.8541666666666666,16,0.875,302,0.8841059602649006,1818,False,,,
1972-05-17 10:19:00,1972.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,184,0.9347826086956522,12,0.9166666666666666,303,0.8844884488448845,3104,False,,,
1972-05-19 14:30:00,1972.0,1970.0,1,Molniya-M /Block L,Site 43/4,Russia,1600,True,25,0.88,30,0.8666666666666667,304,0.8848684210526315,2419,False,,,
1972-05-20 15:30:00,1972.0,1970.0,0,Titan III(24)B,SLC-4W,USA,21640,True,3,1.0,47,0.9574468085106383,382,0.7539267015706806,282,False,,,
1972-05-25 06:35:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,185,0.9351351351351351,127,0.9133858267716536,341,0.8035190615835777,3112,True,26.8,27.7,0.0
1972-06-09 06:59:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,186,0.9354838709677419,128,0.9140625,342,0.804093567251462,3127,True,33.0,29.0,0.6
1972-06-13 21:53:00,1972.0,1970.0,1,Atlas-SLV3C Centaur-D,SLC-36B,USA,10750,False,15,0.8,11,0.8181818181818182,383,0.7519582245430809,1740,False,,,
1972-06-21 06:25:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,187,0.9358288770053476,129,0.9147286821705426,343,0.8046647230320699,3139,True,22.3,35.0,0.0
1972-06-23 09:24:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,49,0.8571428571428571,32,0.84375,305,0.8852459016393442,1865,False,,,
1972-06-23 11:19:00,1972.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,188,0.9361702127659575,13,0.9230769230769231,306,0.8856209150326797,3142,False,,,
1972-06-30 06:19:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,89,0.9325842696629213,58,0.9137931034482759,307,0.8859934853420195,2446,False,,,
1972-06-30 18:52:00,1972.0,1970.0,1,Vostok-2M,Site 41/1,Russia,4730,True,25,0.88,85,0.8941176470588236,308,0.8863636363636364,2863,False,,,
1972-07-02 07:20:00,1972.0,1970.0,1,Soyuz,Site 1/5,Kazakhstan,7020,True,19,0.9473684210526315,128,0.7421875,344,0.8052325581395349,2042,True,21.6,32.3,0.0
1972-07-05 09:29:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,90,0.9333333333333333,59,0.9152542372881356,309,0.8867313915857605,2451,False,,,
1972-07-06 10:40:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,189,0.9365079365079365,130,0.9153846153846154,345,0.8057971014492754,3155,True,20.2,35.0,0.0
1972-07-07 17:46:00,1972.0,1970.0,1,Titan IIID,SLC-4E,USA,21640,True,2,1.0,28,0.9642857142857143,384,0.7526041666666666,387,False,,,
1972-07-10 06:15:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,50,0.86,33,0.8484848484848485,310,0.8870967741935484,1882,False,,,
1972-07-12 05:59:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 86/1,Russia,1400,True,91,0.9340659340659341,46,0.9347826086956522,311,0.887459807073955,2458,False,,,
1972-07-13 14:30:00,1972.0,1970.0,0,other,Site 43/4,Russia,7020,True,1,0.0,31,0.8709677419354839,312,0.8878205128205128,199,False,,,
1972-07-19 13:45:00,1972.0,1970.0,1,Voskhod,Site 43/3,Russia,5700,True,190,0.9368421052631579,14,0.9285714285714286,313,0.8849840255591054,3168,False,,,
1972-07-20 18:10:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,51,0.8627450980392157,34,0.8529411764705882,314,0.8853503184713376,1893,False,,,
1972-07-29 03:20:00,1972.0,1970.0,0,Proton K/Block D,Site 81/23,Kazakhstan,23000,True,28,0.5357142857142857,17,0.5882352941176471,346,0.8063583815028902,1967,False,,,
1972-08-02 08:15:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,191,0.93717277486911,131,0.916030534351145,347,0.8040345821325648,3181,True,17.6,27.8,0.0
1972-08-10 00:32:00,1972.0,1970.0,1,Feng Bao 1,Site 138 (LA-2B),China,10750,False,0,0.9037636969985707,0,0.9037636969985707,2,1.0,0,False,,,
1972-08-16 13:40:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,52,0.8653846153846154,35,0.8571428571428571,315,0.8857142857142857,1920,False,,,
1972-08-18 10:00:00,1972.0,1970.0,1,Voskhod,Site 43/4,Russia,5700,True,192,0.9375,32,0.84375,316,0.8860759493670886,3197,False,,,
1972-08-19 02:40:00,1972.0,1970.0,1,other,Mu Pad,Japan,10750,False,3,0.6666666666666666,4,0.75,5,0.8,696,False,,,
1972-08-21 10:28:00,1972.0,1970.0,1,Atlas-SLV3C Centaur-D,SLC-36B,USA,10750,False,16,0.8125,12,0.8333333333333334,385,0.7532467532467533,1809,False,,,
1972-08-21 10:36:00,1972.0,1970.0,1,Tsyklon-2,Site 90/19,Kazakhstan,4000,True,12,1.0,11,0.8181818181818182,348,0.8045977011494253,1111,False,,,
1972-08-30 05:58:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 86/1,Russia,1400,True,92,0.9347826086956522,47,0.9361702127659575,317,0.886435331230284,2507,False,,,
1972-08-30 08:19:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,193,0.9378238341968912,132,0.9166666666666666,349,0.8051575931232091,3209,True,33.2,30.1,0.0
1972-09-01 17:45:00,1972.0,1970.0,1,Titan III(24)B,SLC-4W,USA,21640,True,4,0.75,48,0.9375,386,0.7538860103626943,386,False,,,
1972-09-02 10:49:00,1972.0,1970.0,0,Voskhod,Site 43/4,Russia,5700,True,194,0.9381443298969072,33,0.8484848484848485,318,0.8867924528301887,3213,False,,,
1972-09-15 09:40:00,1972.0,1970.0,1,Voskhod,Site 43/4,Russia,5700,True,195,0.9333333333333333,34,0.8235294117647058,319,0.8840125391849529,3225,False,,,
1972-09-16 08:20:00,1972.0,1970.0,1,Voskhod,Site 31/6,Kazakhstan,5700,True,196,0.9336734693877551,133,0.9172932330827067,350,0.8057142857142857,3226,True,26.4,15.3,0.0
1972-09-19 19:19:00,1972.0,1970.0,1,Molniya-M /Block 2BL,Site 41/1,Russia,1600,True,0,0.9037636969985707,86,0.8953488372093024,320,0.884375,0,False,,,
1972-09-29 20:19:00,1972.0,1970.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,53,0.8679245283018868,36,0.8611111111111112,321,0.8847352024922118,1964,False,,,
1972-09-30 20:19:00,1972.0,1970.0,1,Molniya-M /Block L,Site 41/1,Russia,1600,True,26,0.8846153846153846,87,0.896551724137931,322,0.8850931677018633,2553,False,,,
1972-10-02 20:10:00,1972.0,1970.0,1,other,other,USA,10750,False,0,0.9037636969985707,0,0.9037636969985707,387,0.7545219638242894,0,False,,,
1972-10-04 12:00:00,1972.0,1970.0,1,Voskhod,Site 41/1,Russia,5700,True,197,0.934010152284264,88,0.8977272727272727,323,0.8854489164086687,3245,False,,,
1972-10-05 11:30:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,93,0.9354838709677419,60,0.9166666666666666,324,0.8858024691358025,2543,False,,,
1972-10-10 18:03:00,1972.0,1970.0,1,Titan IIID,SLC-4E,USA,21640,True,3,1.0,29,0.9655172413793104,388,0.7551546391752577,482,False,,,
1972-10-11 13:19:00,1972.0,1970.0,1,Cosmos-2I (63SM),Site 133/3,Russia,1400,True,94,0.9361702127659575,61,0.9180327868852459,325,0.8861538461538462,2549,False,,,
1972-10-14 06:16:00,1972.0,1970.0,1,Molniya-M /Block L,Site 41/1,Russia,1600,True,27,0.8888888888888888,89,0.898876404494382,326,0.8865030674846626,2566,False,,,
